year,subgroup,dimension_value,measure_type,value
2017,인문,예술·디자인·방송·스포츠직,share,9.3
2017,인문,미용·여행·숙박·음식·경비·청소직,share,7.6
2017,인문,영업·판매·운전·운송직,share,12.0
2017,인문,건설·채굴직,share,0.2
2017,인문,설치·정비·생산직,share,2.2
2017,인문,농림어업직,share,0.1
2017,사회,전체,frequency,101034.0
2017,사회,경영·사무·금융·보험직,frequency,52743.0
2017,사회,연구직 및 공학 기술직,frequency,3786.0
2017,사회,교육·법률·사회복지·경찰·소방직 및 군인,frequency,16435.0
2017,사회,보건·의료직,frequency,2174.0
2017,사회,예술·디자인·방송·스포츠직,frequency,3179.0
2017,사회,미용·여행·숙박·음식·경비·청소직,frequency,9347.0
2017,사회,영업·판매·운전·운송직,frequency,9802.0
2017,사회,건설·채굴직,frequency,242.0
2017,사회,설치·정비·생산직,frequency,2954.0
2017,사회,농림어업직,frequency,369.0
2017,사회,전체,share,100.0
2017,사회,경영·사무·금융·보험직,share,52.2
2017,사회,연구직 및 공학 기술직,share,3.7
2017,사회,교육·법률·사회복지·경찰·소방직 및 군인,share,16.2
2017,사회,보건·의료직,share,2.1
2017,사회,예술·디자인·방송·스포츠직,share,3.1
2017,사회,미용·여행·숙박·음식·경비·청소직,share,9.2
2017,사회,영업·판매·운전·운송직,share,9.7
2017,사회,건설·채굴직,share,0.2
2017,사회,설치·정비·생산직,share,2.9
2017,사회,농림어업직,share,0.3
2017,교육,전체,frequency,22230.0
2017,교육,경영·사무·금융·보험직,frequency,2300.0
2017,교육,연구직 및 공학 기술직,frequency,228.0
2017,교육,교육·법률·사회복지·경찰·소방직 및 군인,frequency,17190.0
2017,교육,보건·의료직,frequency,538.0
2017,교육,예술·디자인·방송·스포츠직,frequency,322.0
2017,교육,미용·여행·숙박·음식·경비·청소직,frequency,713.0
2017,교육,영업·판매·운전·운송직,frequency,512.0
2017,교육,건설·채굴직,frequency,0.0
2017,교육,설치·정비·생산직,frequency,312.0
2017,교육,농림어업직,frequency,111.0
2017,교육,전체,share,100.0
2017,교육,경영·사무·금융·보험직,share,10.3
2017,교육,연구직 및 공학 기술직,share,1.0
2017,교육,교육·법률·사회복지·경찰·소방직 및 군인,share,77.3
2017,교육,보건·의료직,share,2.4
2017,교육,예술·디자인·방송·스포츠직,share,1.4
2017,교육,미용·여행·숙박·음식·경비·청소직,share,3.2
2017,교육,영업·판매·운전·운송직,share,2.3
2017,교육,건설·채굴직,share,0.0
2017,교육,설치·정비·생산직,share,1.4
2017,교육,농림어업직,share,0.5
2017,공학,전체,frequency,92952.0
2017,공학,경영·사무·금융·보험직,frequency,15955.0
2017,공학,연구직 및 공학 기술직,frequency,44238.0
2017,공학,교육·법률·사회복지·경찰·소방직 및 군인,frequency,5178.0
2017,공학,보건·의료직,frequency,1199.0
2017,공학,예술·디자인·방송·스포츠직,frequency,2003.0
2017,공학,미용·여행·숙박·음식·경비·청소직,frequency,2920.0
2017,공학,영업·판매·운전·운송직,frequency,6362.0
2017,공학,건설·채굴직,frequency,764.0
2017,공학,설치·정비·생산직,frequency,14043.0
2017,공학,농림어업직,frequency,286.0
2017,공학,전체,share,100.0
2017,공학,경영·사무·금융·보험직,share,17.1
2017,공학,연구직 및 공학 기술직,share,47.5
2017,공학,교육·법률·사회복지·경찰·소방직 및 군인,share,5.5
2017,공학,보건·의료직,share,1.2
2017,공학,예술·디자인·방송·스포츠직,share,2.1
2017,공학,미용·여행·숙박·음식·경비·청소직,share,3.1
2017,공학,영업·판매·운전·운송직,share,6.8
2017,공학,건설·채굴직,share,0.8
2017,공학,설치·정비·생산직,share,15.1
2017,공학,농림어업직,share,0.3
2017,자연,전체,frequency,35582.0
2017,자연,경영·사무·금융·보험직,frequency,8956.0
2017,자연,연구직 및 공학 기술직,frequency,9687.0
2017,자연,교육·법률·사회복지·경찰·소방직 및 군인,frequency,3016.0
2017,자연,보건·의료직,frequency,3051.0
2017,자연,예술·디자인·방송·스포츠직,frequency,735.0
2017,자연,미용·여행·숙박·음식·경비·청소직,frequency,4689.0
2017,자연,영업·판매·운전·운송직,frequency,2522.0
2017,자연,건설·채굴직,frequency,242.0
2017,자연,설치·정비·생산직,frequency,2032.0
2017,자연,농림어업직,frequency,648.0
2017,자연,전체,share,100.0
2017,자연,경영·사무·금융·보험직,share,25.1
2017,자연,연구직 및 공학 기술직,share,27.2
2017,자연,교육·법률·사회복지·경찰·소방직 및 군인,share,8.4
2017,자연,보건·의료직,share,8.5
2017,자연,예술·디자인·방송·스포츠직,share,2.0
2017,자연,미용·여행·숙박·음식·경비·청소직,share,13.1
2017,자연,영업·판매·운전·운송직,share,7.0
2017,자연,건설·채굴직,share,0.6
2017,자연,설치·정비·생산직,share,5.7
2017,자연,농림어업직,share,1.8
2017,의약,전체,frequency,44513.0
2017,의약,경영·사무·금융·보험직,frequency,2336.0
2017,의약,연구직 및 공학 기술직,frequency,1718.0
2017,의약,교육·법률·사회복지·경찰·소방직 및 군인,frequency,1144.0
2017,의약,보건·의료직,frequency,36124.0
2017,의약,예술·디자인·방송·스포츠직,frequency,257.0
2017,의약,미용·여행·숙박·음식·경비·청소직,frequency,1015.0
2017,의약,영업·판매·운전·운송직,frequency,1141.0
2017,의약,건설·채굴직,frequency,40.0
2017,의약,설치·정비·생산직,frequency,690.0
2017,의약,농림어업직,frequency,44.0
2017,의약,전체,share,100.0
2017,의약,경영·사무·금융·보험직,share,5.2
2017,의약,연구직 및 공학 기술직,share,3.8
2017,의약,교육·법률·사회복지·경찰·소방직 및 군인,share,2.5
2017,의약,보건·의료직,share,81.1
2017,의약,예술·디자인·방송·스포츠직,share,0.5
2017,의약,미용·여행·숙박·음식·경비·청소직,share,2.2
2017,의약,영업·판매·운전·운송직,share,2.5
2017,의약,건설·채굴직,share,0.0
2017,의약,설치·정비·생산직,share,1.5
2017,의약,농림어업직,share,0.0
2017,예체능,전체,frequency,47677.0
2017,예체능,경영·사무·금융·보험직,frequency,7833.0
2017,예체능,연구직 및 공학 기술직,frequency,1521.0
2017,예체능,교육·법률·사회복지·경찰·소방직 및 군인,frequency,6294.0
2017,예체능,보건·의료직,frequency,317.0
2017,예체능,예술·디자인·방송·스포츠직,frequency,18287.0
2017,예체능,미용·여행·숙박·음식·경비·청소직,frequency,6722.0
2017,예체능,영업·판매·운전·운송직,frequency,4980.0
2017,예체능,건설·채굴직,frequency,138.0
2017,예체능,설치·정비·생산직,frequency,1327.0
2017,예체능,농림어업직,frequency,253.0
2017,예체능,전체,share,100.0
2017,예체능,경영·사무·금융·보험직,share,16.4
2017,예체능,연구직 및 공학 기술직,share,3.1
2017,예체능,교육·법률·사회복지·경찰·소방직 및 군인,share,13.2
2017,예체능,보건·의료직,share,0.6
2017,예체능,예술·디자인·방송·스포츠직,share,38.3
2017,예체능,미용·여행·숙박·음식·경비·청소직,share,14.0
2017,예체능,영업·판매·운전·운송직,share,10.4
2017,예체능,건설·채굴직,share,0.2
2017,예체능,설치·정비·생산직,share,2.7
2017,예체능,농림어업직,share,0.5
2018,전체,전체,frequency,364497.0
2018,전체,경영·사무·금융·보험직,frequency,100544.0
2018,전체,연구직 및 공학 기술직,frequency,64970.0
2018,전체,교육·법률·사회복지·경찰·소방직 및 군인,frequency,47144.0
2018,전체,보건·의료직,frequency,41838.0
2018,전체,예술·디자인·방송·스포츠직,frequency,27167.0
2018,전체,미용·여행·숙박·음식·경비·청소직,frequency,28625.0
2018,전체,영업·판매·운전·운송직,frequency,27791.0
2018,전체,건설·채굴직,frequency,1676.0
2018,전체,설치·정비·생산직,frequency,22965.0
2018,전체,농림어업직,frequency,1772.0
2018,전체,전체,share,100.0
2018,전체,경영·사무·금융·보험직,share,27.5
2018,전체,연구직 및 공학 기술직,share,17.8
2018,전체,교육·법률·사회복지·경찰·소방직 및 군인,share,12.9
2018,전체,보건·의료직,share,11.4
2018,전체,예술·디자인·방송·스포츠직,share,7.4
2018,전체,미용·여행·숙박·음식·경비·청소직,share,7.8
2018,전체,영업·판매·운전·운송직,share,7.6
2018,전체,건설·채굴직,share,0.4
2018,전체,설치·정비·생산직,share,6.3
2018,전체,농림어업직,share,0.4
2018,인문,전체,frequency,29824.0
2018,인문,경영·사무·금융·보험직,frequency,14155.0
2018,인문,연구직 및 공학 기술직,frequency,1408.0
2018,인문,교육·법률·사회복지·경찰·소방직 및 군인,frequency,4220.0
2018,인문,보건·의료직,frequency,391.0
2018,인문,예술·디자인·방송·스포츠직,frequency,3007.0
2018,인문,미용·여행·숙박·음식·경비·청소직,frequency,2539.0
2018,인문,영업·판매·운전·운송직,frequency,3495.0
2018,인문,건설·채굴직,frequency,99.0
2018,인문,설치·정비·생산직,frequency,460.0
2018,인문,농림어업직,frequency,47.0
2018,인문,전체,share,100.0
2018,인문,경영·사무·금융·보험직,share,47.4
2018,인문,연구직 및 공학 기술직,share,4.7
2018,인문,교육·법률·사회복지·경찰·소방직 및 군인,share,14.1
2018,인문,보건·의료직,share,1.3
2018,인문,예술·디자인·방송·스포츠직,share,10.0
2018,인문,미용·여행·숙박·음식·경비·청소직,share,8.5
2018,인문,영업·판매·운전·운송직,share,11.7
2018,인문,건설·채굴직,share,0.3
2018,인문,설치·정비·생산직,share,1.5
2018,인문,농림어업직,share,0.1
2018,사회,전체,frequency,94556.0
2018,사회,경영·사무·금융·보험직,frequency,49343.0
2018,사회,연구직 및 공학 기술직,frequency,3883.0
2018,사회,교육·법률·사회복지·경찰·소방직 및 군인,frequency,14413.0
2018,사회,보건·의료직,frequency,944.0
2018,사회,예술·디자인·방송·스포츠직,frequency,2980.0
2018,사회,미용·여행·숙박·음식·경비·청소직,frequency,10436.0
2018,사회,영업·판매·운전·운송직,frequency,10146.0
2018,사회,건설·채굴직,frequency,294.0
2018,사회,설치·정비·생산직,frequency,1722.0
2018,사회,농림어업직,frequency,389.0
2018,사회,전체,share,100.0
2018,사회,경영·사무·금융·보험직,share,52.1
2018,사회,연구직 및 공학 기술직,share,4.1
2018,사회,교육·법률·사회복지·경찰·소방직 및 군인,share,15.2
2018,사회,보건·의료직,share,0.9
2018,사회,예술·디자인·방송·스포츠직,share,3.1
2018,사회,미용·여행·숙박·음식·경비·청소직,share,11.0
2018,사회,영업·판매·운전·운송직,share,10.7
2018,사회,건설·채굴직,share,0.3
2018,사회,설치·정비·생산직,share,1.8
2018,사회,농림어업직,share,0.4
2018,교육,전체,frequency,21724.0
2018,교육,경영·사무·금융·보험직,frequency,2723.0
2018,교육,연구직 및 공학 기술직,frequency,202.0
2018,교육,교육·법률·사회복지·경찰·소방직 및 군인,frequency,16320.0
2018,교육,보건·의료직,frequency,766.0
2018,교육,예술·디자인·방송·스포츠직,frequency,443.0
2018,교육,미용·여행·숙박·음식·경비·청소직,frequency,615.0
2018,교육,영업·판매·운전·운송직,frequency,350.0
2018,교육,건설·채굴직,frequency,0.0
2018,교육,설치·정비·생산직,frequency,203.0
2018,교육,농림어업직,frequency,99.0
2018,교육,전체,share,100.0
2018,교육,경영·사무·금융·보험직,share,12.5
2018,교육,연구직 및 공학 기술직,share,0.9
2018,교육,교육·법률·사회복지·경찰·소방직 및 군인,share,75.1
2018,교육,보건·의료직,share,3.5
2018,교육,예술·디자인·방송·스포츠직,share,2.0
2018,교육,미용·여행·숙박·음식·경비·청소직,share,2.8
2018,교육,영업·판매·운전·운송직,share,1.6
2018,교육,건설·채굴직,share,0.0
2018,교육,설치·정비·생산직,share,0.9
2018,교육,농림어업직,share,0.4
2018,공학,전체,frequency,92937.0
2018,공학,경영·사무·금융·보험직,frequency,15382.0
2018,공학,연구직 및 공학 기술직,frequency,43635.0
2018,공학,교육·법률·사회복지·경찰·소방직 및 군인,frequency,4234.0
2018,공학,보건·의료직,frequency,941.0
2018,공학,예술·디자인·방송·스포츠직,frequency,1919.0
2018,공학,미용·여행·숙박·음식·경비·청소직,frequency,3254.0
2018,공학,영업·판매·운전·운송직,frequency,6152.0
2018,공학,건설·채굴직,frequency,919.0
2018,공학,설치·정비·생산직,frequency,16288.0
2018,공학,농림어업직,frequency,208.0
2018,공학,전체,share,100.0
2018,공학,경영·사무·금융·보험직,share,16.5
2018,공학,연구직 및 공학 기술직,share,46.9
2018,공학,교육·법률·사회복지·경찰·소방직 및 군인,share,4.5
2018,공학,보건·의료직,share,1.0
2018,공학,예술·디자인·방송·스포츠직,share,2.0
2018,공학,미용·여행·숙박·음식·경비·청소직,share,3.5
2018,공학,영업·판매·운전·운송직,share,6.6
2018,공학,건설·채굴직,share,0.9
2018,공학,설치·정비·생산직,share,17.5
2018,공학,농림어업직,share,0.2
2018,자연,전체,frequency,35622.0
2018,자연,경영·사무·금융·보험직,frequency,9249.0
2018,자연,연구직 및 공학 기술직,frequency,10982.0
2018,자연,교육·법률·사회복지·경찰·소방직 및 군인,frequency,2191.0
2018,자연,보건·의료직,frequency,2320.0
2018,자연,예술·디자인·방송·스포츠직,frequency,709.0
2018,자연,미용·여행·숙박·음식·경비·청소직,frequency,4685.0
2018,자연,영업·판매·운전·운송직,frequency,2207.0
2018,자연,건설·채굴직,frequency,100.0
2018,자연,설치·정비·생산직,frequency,2401.0
2018,자연,농림어업직,frequency,775.0
2018,자연,전체,share,100.0
2018,자연,경영·사무·금융·보험직,share,25.9
2018,자연,연구직 및 공학 기술직,share,30.8
2018,자연,교육·법률·사회복지·경찰·소방직 및 군인,share,6.1
2018,자연,보건·의료직,share,6.5
2018,자연,예술·디자인·방송·스포츠직,share,1.9
2018,자연,미용·여행·숙박·음식·경비·청소직,share,13.1
2018,자연,영업·판매·운전·운송직,share,6.1
2018,자연,건설·채굴직,share,0.2
2018,자연,설치·정비·생산직,share,6.7
2018,자연,농림어업직,share,2.1
2018,의약,전체,frequency,45877.0
2018,의약,경영·사무·금융·보험직,frequency,2830.0
2018,의약,연구직 및 공학 기술직,frequency,2631.0
2018,의약,교육·법률·사회복지·경찰·소방직 및 군인,frequency,1193.0
2018,의약,보건·의료직,frequency,36073.0
2018,의약,예술·디자인·방송·스포츠직,frequency,325.0
2018,의약,미용·여행·숙박·음식·경비·청소직,frequency,1244.0
2018,의약,영업·판매·운전·운송직,frequency,799.0
2018,의약,건설·채굴직,frequency,29.0
2018,의약,설치·정비·생산직,frequency,615.0
2018,의약,농림어업직,frequency,134.0
2018,의약,전체,share,100.0
2018,의약,경영·사무·금융·보험직,share,6.1
2018,의약,연구직 및 공학 기술직,share,5.7
2018,의약,교육·법률·사회복지·경찰·소방직 및 군인,share,2.6
2018,의약,보건·의료직,share,78.6
2018,의약,예술·디자인·방송·스포츠직,share,0.7
2018,의약,미용·여행·숙박·음식·경비·청소직,share,2.7
2018,의약,영업·판매·운전·운송직,share,1.7
2018,의약,건설·채굴직,share,0.0
2018,의약,설치·정비·생산직,share,1.3
2018,의약,농림어업직,share,0.2
2018,예체능,전체,frequency,43953.0
2018,예체능,경영·사무·금융·보험직,frequency,6859.0
2018,예체능,연구직 및 공학 기술직,frequency,2226.0
2018,예체능,교육·법률·사회복지·경찰·소방직 및 군인,frequency,4571.0
2018,예체능,보건·의료직,frequency,401.0
2018,예체능,예술·디자인·방송·스포츠직,frequency,17781.0
2018,예체능,미용·여행·숙박·음식·경비·청소직,frequency,5850.0
2018,예체능,영업·판매·운전·운송직,frequency,4637.0
2018,예체능,건설·채굴직,frequency,233.0
2018,예체능,설치·정비·생산직,frequency,1273.0
2018,예체능,농림어업직,frequency,117.0
2018,예체능,전체,share,100.0
2018,예체능,경영·사무·금융·보험직,share,15.6
2018,예체능,연구직 및 공학 기술직,share,5.0
2018,예체능,교육·법률·사회복지·경찰·소방직 및 군인,share,10.4
2018,예체능,보건·의료직,share,0.9
2018,예체능,예술·디자인·방송·스포츠직,share,40.4
2018,예체능,미용·여행·숙박·음식·경비·청소직,share,13.3
2018,예체능,영업·판매·운전·운송직,share,10.5
2018,예체능,건설·채굴직,share,0.5
2018,예체능,설치·정비·생산직,share,2.8
2018,예체능,농림어업직,share,0.2
2019,전체,전체,frequency,322219.0
2019,전체,경영·사무·금융·보험직,frequency,93008.0
2019,전체,연구직 및 공학 기술직,frequency,56621.0
2019,전체,교육·법률·사회복지·경찰·소방직 및 군인,frequency,41046.0
2019,전체,보건·의료직,frequency,42865.0
2019,전체,예술·디자인·방송·스포츠직,frequency,20908.0
2019,전체,미용·여행·숙박·음식·경비·청소직,frequency,24206.0
2019,전체,영업·판매·운전·운송직,frequency,22807.0
2019,전체,건설·채굴직,frequency,1476.0
2019,전체,설치·정비·생산직,frequency,18265.0
2019,전체,농림어업직,frequency,1013.0
2019,전체,전체,share,100.0
2019,전체,경영·사무·금융·보험직,share,28.8
2019,전체,연구직 및 공학 기술직,share,17.5
2019,전체,교육·법률·사회복지·경찰·소방직 및 군인,share,12.7
2019,전체,보건·의료직,share,13.3
2019,전체,예술·디자인·방송·스포츠직,share,6.4
2019,전체,미용·여행·숙박·음식·경비·청소직,share,7.5
2019,전체,영업·판매·운전·운송직,share,7.0
2019,전체,건설·채굴직,share,0.4
2019,전체,설치·정비·생산직,share,5.6
2019,전체,농림어업직,share,0.3
2019,인문,전체,frequency,24323.0
2019,인문,경영·사무·금융·보험직,frequency,12582.0
2019,인문,연구직 및 공학 기술직,frequency,1019.0
2019,인문,교육·법률·사회복지·경찰·소방직 및 군인,frequency,3034.0
2019,인문,보건·의료직,frequency,129.0
2019,인문,예술·디자인·방송·스포츠직,frequency,1657.0
2019,인문,미용·여행·숙박·음식·경비·청소직,frequency,2397.0
2019,인문,영업·판매·운전·운송직,frequency,2969.0
2019,인문,건설·채굴직,frequency,107.0
2019,인문,설치·정비·생산직,frequency,385.0
2019,인문,농림어업직,frequency,40.0
2019,인문,전체,share,100.0
2019,인문,경영·사무·금융·보험직,share,51.7
2019,인문,연구직 및 공학 기술직,share,4.1
2019,인문,교육·법률·사회복지·경찰·소방직 및 군인,share,12.4
2019,인문,보건·의료직,share,0.5
2019,인문,예술·디자인·방송·스포츠직,share,6.8
2019,인문,미용·여행·숙박·음식·경비·청소직,share,9.8
2019,인문,영업·판매·운전·운송직,share,12.2
2019,인문,건설·채굴직,share,0.4
2019,인문,설치·정비·생산직,share,1.5
2019,인문,농림어업직,share,0.1
2019,사회,전체,frequency,82018.0
2019,사회,경영·사무·금융·보험직,frequency,45235.0
2019,사회,연구직 및 공학 기술직,frequency,2795.0
2019,사회,교육·법률·사회복지·경찰·소방직 및 군인,frequency,12705.0
2019,사회,보건·의료직,frequency,1460.0
2019,사회,예술·디자인·방송·스포츠직,frequency,2245.0
2019,사회,미용·여행·숙박·음식·경비·청소직,frequency,7591.0
2019,사회,영업·판매·운전·운송직,frequency,7898.0
2019,사회,건설·채굴직,frequency,229.0
2019,사회,설치·정비·생산직,frequency,1712.0
2019,사회,농림어업직,frequency,144.0
2019,사회,전체,share,100.0
2019,사회,경영·사무·금융·보험직,share,55.1
2019,사회,연구직 및 공학 기술직,share,3.4
2019,사회,교육·법률·사회복지·경찰·소방직 및 군인,share,15.4
2019,사회,보건·의료직,share,1.7
2019,사회,예술·디자인·방송·스포츠직,share,2.7
2019,사회,미용·여행·숙박·음식·경비·청소직,share,9.2
2019,사회,영업·판매·운전·운송직,share,9.6
2019,사회,건설·채굴직,share,0.2
2019,사회,설치·정비·생산직,share,2.0
2019,사회,농림어업직,share,0.1
2019,교육,전체,frequency,19237.0
2019,교육,경영·사무·금융·보험직,frequency,2060.0
2019,교육,연구직 및 공학 기술직,frequency,98.0
2019,교육,교육·법률·사회복지·경찰·소방직 및 군인,frequency,15279.0
2019,교육,보건·의료직,frequency,254.0
2019,교육,예술·디자인·방송·스포츠직,frequency,472.0
2019,교육,미용·여행·숙박·음식·경비·청소직,frequency,452.0
2019,교육,영업·판매·운전·운송직,frequency,535.0
2019,교육,건설·채굴직,frequency,50.0
2019,교육,설치·정비·생산직,frequency,33.0
2019,교육,농림어업직,frequency,0.0
2019,교육,전체,share,100.0
2019,교육,경영·사무·금융·보험직,share,10.7
2019,교육,연구직 및 공학 기술직,share,0.5
2019,교육,교육·법률·사회복지·경찰·소방직 및 군인,share,79.4
2019,교육,보건·의료직,share,1.3
2019,교육,예술·디자인·방송·스포츠직,share,2.4
2019,교육,미용·여행·숙박·음식·경비·청소직,share,2.3
2019,교육,영업·판매·운전·운송직,share,2.7
2019,교육,건설·채굴직,share,0.2
2019,교육,설치·정비·생산직,share,0.1
2019,교육,농림어업직,share,0.0
2019,공학,전체,frequency,82342.0
2019,공학,경영·사무·금융·보험직,frequency,14831.0
2019,공학,연구직 및 공학 기술직,frequency,40607.0
2019,공학,교육·법률·사회복지·경찰·소방직 및 군인,frequency,3716.0
2019,공학,보건·의료직,frequency,979.0
2019,공학,예술·디자인·방송·스포츠직,frequency,1390.0
2019,공학,미용·여행·숙박·음식·경비·청소직,frequency,2866.0
2019,공학,영업·판매·운전·운송직,frequency,4343.0
2019,공학,건설·채굴직,frequency,734.0
2019,공학,설치·정비·생산직,frequency,12628.0
2019,공학,농림어업직,frequency,242.0
2019,공학,전체,share,100.0
2019,공학,경영·사무·금융·보험직,share,18.0
2019,공학,연구직 및 공학 기술직,share,49.3
2019,공학,교육·법률·사회복지·경찰·소방직 및 군인,share,4.5
2019,공학,보건·의료직,share,1.1
2019,공학,예술·디자인·방송·스포츠직,share,1.6
2019,공학,미용·여행·숙박·음식·경비·청소직,share,3.4
2019,공학,영업·판매·운전·운송직,share,5.2
2019,공학,건설·채굴직,share,0.8
2019,공학,설치·정비·생산직,share,15.3
2019,공학,농림어업직,share,0.2
2019,자연,전체,frequency,30843.0
2019,자연,경영·사무·금융·보험직,frequency,8081.0
2019,자연,연구직 및 공학 기술직,frequency,9147.0
2019,자연,교육·법률·사회복지·경찰·소방직 및 군인,frequency,1925.0
2019,자연,보건·의료직,frequency,1833.0
2019,자연,예술·디자인·방송·스포츠직,frequency,659.0
2019,자연,미용·여행·숙박·음식·경비·청소직,frequency,4453.0
2019,자연,영업·판매·운전·운송직,frequency,2185.0
2019,자연,건설·채굴직,frequency,114.0
2019,자연,설치·정비·생산직,frequency,1880.0
2019,자연,농림어업직,frequency,562.0
2019,자연,전체,share,100.0
2019,자연,경영·사무·금융·보험직,share,26.2
2019,자연,연구직 및 공학 기술직,share,29.6
2019,자연,교육·법률·사회복지·경찰·소방직 및 군인,share,6.2
2019,자연,보건·의료직,share,5.9
2019,자연,예술·디자인·방송·스포츠직,share,2.1
2019,자연,미용·여행·숙박·음식·경비·청소직,share,14.4
2019,자연,영업·판매·운전·운송직,share,7.0
2019,자연,건설·채굴직,share,0.3
2019,자연,설치·정비·생산직,share,6.0
2019,자연,농림어업직,share,1.8
2019,의약,전체,frequency,44457.0
2019,의약,경영·사무·금융·보험직,frequency,2198.0
2019,의약,연구직 및 공학 기술직,frequency,1749.0
2019,의약,교육·법률·사회복지·경찰·소방직 및 군인,frequency,639.0
2019,의약,보건·의료직,frequency,37453.0
2019,의약,예술·디자인·방송·스포츠직,frequency,339.0
2019,의약,미용·여행·숙박·음식·경비·청소직,frequency,621.0
2019,의약,영업·판매·운전·운송직,frequency,806.0
2019,의약,건설·채굴직,frequency,0.0
2019,의약,설치·정비·생산직,frequency,649.0
2019,의약,농림어업직,frequency,0.0
2019,의약,전체,share,100.0
2019,의약,경영·사무·금융·보험직,share,4.9
2019,의약,연구직 및 공학 기술직,share,3.9
2019,의약,교육·법률·사회복지·경찰·소방직 및 군인,share,1.4
2019,의약,보건·의료직,share,84.2
2019,의약,예술·디자인·방송·스포츠직,share,0.7
2019,의약,미용·여행·숙박·음식·경비·청소직,share,1.3
2019,의약,영업·판매·운전·운송직,share,1.8
2019,의약,건설·채굴직,share,0.0
2019,의약,설치·정비·생산직,share,1.4
2019,의약,농림어업직,share,0.0
2019,예체능,전체,frequency,38996.0
2019,예체능,경영·사무·금융·보험직,frequency,8017.0
2019,예체능,연구직 및 공학 기술직,frequency,1203.0
2019,예체능,교육·법률·사회복지·경찰·소방직 및 군인,frequency,3746.0
2019,예체능,보건·의료직,frequency,753.0
2019,예체능,예술·디자인·방송·스포츠직,frequency,14144.0
2019,예체능,미용·여행·숙박·음식·경비·청소직,frequency,5824.0
2019,예체능,영업·판매·운전·운송직,frequency,4068.0
2019,예체능,건설·채굴직,frequency,239.0
2019,예체능,설치·정비·생산직,frequency,976.0
2019,예체능,농림어업직,frequency,23.0
2019,예체능,전체,share,100.0
2019,예체능,경영·사무·금융·보험직,share,20.5
2019,예체능,연구직 및 공학 기술직,share,3.0
2019,예체능,교육·법률·사회복지·경찰·소방직 및 군인,share,9.6
2019,예체능,보건·의료직,share,1.9
2019,예체능,예술·디자인·방송·스포츠직,share,36.2
2019,예체능,미용·여행·숙박·음식·경비·청소직,share,14.9
2019,예체능,영업·판매·운전·운송직,share,10.4
2019,예체능,건설·채굴직,share,0.6
2019,예체능,설치·정비·생산직,share,2.5
2019,예체능,농림어업직,share,0.0
