year,subgroup,dimension_value,measure_type,value
2007,남자,9. 기타,share,1.4
2007,여자,전체,frequency,189628.0
2007,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,122022.0
2007,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,4765.0
2007,여자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,6544.0
2007,여자,"4. (재단, 사단) 법인단체",frequency,19521.0
2007,여자,"5. 정부기관(공무원, 군인 등)",frequency,8534.0
2007,여자,"6. 교육기관(대학, 초/중/고 등)",frequency,20079.0
2007,여자,7. 연구기관(국립/사립),frequency,886.0
2007,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2241.0
2007,여자,9. 기타,frequency,5032.0
2007,여자,전체,share,100.0
2007,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,64.3
2007,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.5
2007,여자,3. 정부투자기관/정부출연기관/공사합동기업,share,3.4
2007,여자,"4. (재단, 사단) 법인단체",share,10.2
2007,여자,"5. 정부기관(공무원, 군인 등)",share,4.5
2007,여자,"6. 교육기관(대학, 초/중/고 등)",share,10.5
2007,여자,7. 연구기관(국립/사립),share,0.4
2007,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.1
2007,여자,9. 기타,share,2.6
2008,전체,전체,frequency,391086.0
2008,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,274115.0
2008,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,10948.0
2008,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,13113.0
2008,전체,"4. (재단, 사단) 법인단체",frequency,21588.0
2008,전체,"5. 정부기관(공무원, 군인 등)",frequency,25224.0
2008,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,39327.0
2008,전체,7. 연구기관(국립/사립),frequency,505.0
2008,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,4147.0
2008,전체,9. 기타,frequency,2113.0
2008,전체,전체,share,100.0
2008,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,70.0
2008,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.7
2008,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.3
2008,전체,"4. (재단, 사단) 법인단체",share,5.5
2008,전체,"5. 정부기관(공무원, 군인 등)",share,6.4
2008,전체,"6. 교육기관(대학, 초/중/고 등)",share,10.0
2008,전체,7. 연구기관(국립/사립),share,0.1
2008,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.0
2008,전체,9. 기타,share,0.5
2008,남자,전체,frequency,196320.0
2008,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,146573.0
2008,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,6345.0
2008,남자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,6861.0
2008,남자,"4. (재단, 사단) 법인단체",frequency,7819.0
2008,남자,"5. 정부기관(공무원, 군인 등)",frequency,13131.0
2008,남자,"6. 교육기관(대학, 초/중/고 등)",frequency,12798.0
2008,남자,7. 연구기관(국립/사립),frequency,188.0
2008,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,1352.0
2008,남자,9. 기타,frequency,1249.0
2008,남자,전체,share,100.0
2008,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,74.6
2008,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,3.2
2008,남자,3. 정부투자기관/정부출연기관/공사합동기업,share,3.4
2008,남자,"4. (재단, 사단) 법인단체",share,3.9
2008,남자,"5. 정부기관(공무원, 군인 등)",share,6.6
2008,남자,"6. 교육기관(대학, 초/중/고 등)",share,6.5
2008,남자,7. 연구기관(국립/사립),share,0.0
2008,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,0.6
2008,남자,9. 기타,share,0.6
2008,여자,전체,frequency,194765.0
2008,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,127541.0
2008,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,4603.0
2008,여자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,6252.0
2008,여자,"4. (재단, 사단) 법인단체",frequency,13769.0
2008,여자,"5. 정부기관(공무원, 군인 등)",frequency,12093.0
2008,여자,"6. 교육기관(대학, 초/중/고 등)",frequency,26529.0
2008,여자,7. 연구기관(국립/사립),frequency,317.0
2008,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2795.0
2008,여자,9. 기타,frequency,863.0
2008,여자,전체,share,100.0
2008,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,65.4
2008,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.3
2008,여자,3. 정부투자기관/정부출연기관/공사합동기업,share,3.2
2008,여자,"4. (재단, 사단) 법인단체",share,7.0
2008,여자,"5. 정부기관(공무원, 군인 등)",share,6.2
2008,여자,"6. 교육기관(대학, 초/중/고 등)",share,13.6
2008,여자,7. 연구기관(국립/사립),share,0.1
2008,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.4
2008,여자,9. 기타,share,0.4
2009,전체,전체,frequency,359719.0
2009,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,267246.0
2009,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,7300.0
2009,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,12510.0
2009,전체,"4. (재단, 사단) 법인단체",frequency,17079.0
2009,전체,"5. 정부기관(공무원, 군인 등)",frequency,20019.0
2009,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,27824.0
2009,전체,7. 연구기관(국립/사립),frequency,2144.0
2009,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,5057.0
2009,전체,9. 기타,frequency,535.0
2009,전체,전체,share,100.0
2009,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,74.2
2009,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.0
2009,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.4
2009,전체,"4. (재단, 사단) 법인단체",share,4.7
2009,전체,"5. 정부기관(공무원, 군인 등)",share,5.5
2009,전체,"6. 교육기관(대학, 초/중/고 등)",share,7.7
2009,전체,7. 연구기관(국립/사립),share,0.5
2009,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.4
2009,전체,9. 기타,share,0.1
2009,남자,전체,frequency,180315.0
2009,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,139354.0
2009,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,3732.0
2009,남자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,5798.0
2009,남자,"4. (재단, 사단) 법인단체",frequency,6672.0
2009,남자,"5. 정부기관(공무원, 군인 등)",frequency,12557.0
2009,남자,"6. 교육기관(대학, 초/중/고 등)",frequency,8832.0
2009,남자,7. 연구기관(국립/사립),frequency,1047.0
2009,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2017.0
2009,남자,9. 기타,frequency,303.0
2009,남자,전체,share,100.0
2009,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,77.2
2009,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.0
2009,남자,3. 정부투자기관/정부출연기관/공사합동기업,share,3.2
2009,남자,"4. (재단, 사단) 법인단체",share,3.7
2009,남자,"5. 정부기관(공무원, 군인 등)",share,6.9
2009,남자,"6. 교육기관(대학, 초/중/고 등)",share,4.8
2009,남자,7. 연구기관(국립/사립),share,0.5
2009,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.1
2009,남자,9. 기타,share,0.1
2009,여자,전체,frequency,179403.0
2009,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,127891.0
2009,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,3568.0
2009,여자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,6712.0
2009,여자,"4. (재단, 사단) 법인단체",frequency,10406.0
2009,여자,"5. 정부기관(공무원, 군인 등)",frequency,7462.0
2009,여자,"6. 교육기관(대학, 초/중/고 등)",frequency,18992.0
2009,여자,7. 연구기관(국립/사립),frequency,1097.0
2009,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,3040.0
2009,여자,9. 기타,frequency,232.0
2009,여자,전체,share,100.0
2009,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,71.2
2009,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,1.9
2009,여자,3. 정부투자기관/정부출연기관/공사합동기업,share,3.7
2009,여자,"4. (재단, 사단) 법인단체",share,5.8
2009,여자,"5. 정부기관(공무원, 군인 등)",share,4.1
2009,여자,"6. 교육기관(대학, 초/중/고 등)",share,10.5
2009,여자,7. 연구기관(국립/사립),share,0.6
2009,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.6
2009,여자,9. 기타,share,0.1
2010,전체,전체,frequency,376517.0
2010,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,264634.0
2010,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,9969.0
2010,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,13909.0
2010,전체,"4. (재단, 사단) 법인단체",frequency,24852.0
2010,전체,"5. 정부기관(공무원, 군인 등)",frequency,19939.0
2010,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,35435.0
2010,전체,7. 연구기관(국립/사립),frequency,1961.0
2010,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,5240.0
2010,전체,9. 기타,frequency,574.0
2010,전체,전체,share,100.0
2010,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,70.2
2010,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.6
2010,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.6
2010,전체,"4. (재단, 사단) 법인단체",share,6.6
2010,전체,"5. 정부기관(공무원, 군인 등)",share,5.2
2010,전체,"6. 교육기관(대학, 초/중/고 등)",share,9.4
2010,전체,7. 연구기관(국립/사립),share,0.5
2010,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.3
2010,전체,9. 기타,share,0.1
2010,남자,전체,frequency,185259.0
2010,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,137628.0
2010,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,5453.0
2010,남자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,5872.0
2010,남자,"4. (재단, 사단) 법인단체",frequency,8519.0
2010,남자,"5. 정부기관(공무원, 군인 등)",frequency,10604.0
2010,남자,"6. 교육기관(대학, 초/중/고 등)",frequency,13485.0
2010,남자,7. 연구기관(국립/사립),frequency,1090.0
2010,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2323.0
2010,남자,9. 기타,frequency,280.0
2010,남자,전체,share,100.0
2010,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,74.2
2010,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.9
2010,남자,3. 정부투자기관/정부출연기관/공사합동기업,share,3.1
2010,남자,"4. (재단, 사단) 법인단체",share,4.5
2010,남자,"5. 정부기관(공무원, 군인 등)",share,5.7
2010,남자,"6. 교육기관(대학, 초/중/고 등)",share,7.2
2010,남자,7. 연구기관(국립/사립),share,0.5
2010,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.2
2010,남자,9. 기타,share,0.1
2010,여자,전체,frequency,191258.0
2010,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,127006.0
2010,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,4515.0
2010,여자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,8036.0
2010,여자,"4. (재단, 사단) 법인단체",frequency,16333.0
2010,여자,"5. 정부기관(공무원, 군인 등)",frequency,9334.0
2010,여자,"6. 교육기관(대학, 초/중/고 등)",frequency,21949.0
2010,여자,7. 연구기관(국립/사립),frequency,870.0
2010,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2916.0
2010,여자,9. 기타,frequency,293.0
2010,여자,전체,share,100.0
2010,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,66.4
2010,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.3
2010,여자,3. 정부투자기관/정부출연기관/공사합동기업,share,4.2
2010,여자,"4. (재단, 사단) 법인단체",share,8.5
2010,여자,"5. 정부기관(공무원, 군인 등)",share,4.8
2010,여자,"6. 교육기관(대학, 초/중/고 등)",share,11.4
2010,여자,7. 연구기관(국립/사립),share,0.4
2010,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.5
2010,여자,9. 기타,share,0.1
2011,전체,전체,frequency,380683.0
2011,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,262378.0
2011,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,9940.0
2011,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,14077.0
2011,전체,"4. (재단, 사단) 법인단체",frequency,31621.0
2011,전체,"5. 정부기관(공무원, 군인 등)",frequency,16447.0
2011,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,39189.0
2011,전체,7. 연구기관(국립/사립),frequency,1767.0
2011,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,4982.0
2011,전체,9. 기타,frequency,278.0
2011,전체,전체,share,100.0
2011,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,68.9
2011,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.6
2011,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.6
2011,전체,"4. (재단, 사단) 법인단체",share,8.3
2011,전체,"5. 정부기관(공무원, 군인 등)",share,4.3
2011,전체,"6. 교육기관(대학, 초/중/고 등)",share,10.2
2011,전체,7. 연구기관(국립/사립),share,0.4
2011,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.3
2011,전체,9. 기타,share,0.0
2011,남자,전체,frequency,189647.0
2011,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,139547.0
2011,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,5119.0
2011,남자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,6689.0
2011,남자,"4. (재단, 사단) 법인단체",frequency,10443.0
2011,남자,"5. 정부기관(공무원, 군인 등)",frequency,9689.0
2011,남자,"6. 교육기관(대학, 초/중/고 등)",frequency,15001.0
2011,남자,7. 연구기관(국립/사립),frequency,858.0
2011,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2188.0
2011,남자,9. 기타,frequency,109.0
2011,남자,전체,share,100.0
2011,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,73.5
2011,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.6
2011,남자,3. 정부투자기관/정부출연기관/공사합동기업,share,3.5
2011,남자,"4. (재단, 사단) 법인단체",share,5.5
2011,남자,"5. 정부기관(공무원, 군인 등)",share,5.1
2011,남자,"6. 교육기관(대학, 초/중/고 등)",share,7.9
2011,남자,7. 연구기관(국립/사립),share,0.4
2011,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.1
2011,남자,9. 기타,share,0.0
2011,여자,전체,frequency,191036.0
2011,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,122831.0
2011,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,4820.0
2011,여자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,7388.0
2011,여자,"4. (재단, 사단) 법인단체",frequency,21177.0
2011,여자,"5. 정부기관(공무원, 군인 등)",frequency,6757.0
2011,여자,"6. 교육기관(대학, 초/중/고 등)",frequency,24188.0
2011,여자,7. 연구기관(국립/사립),frequency,909.0
2011,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2793.0
2011,여자,9. 기타,frequency,169.0
2011,여자,전체,share,100.0
2011,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,64.2
2011,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.5
2011,여자,3. 정부투자기관/정부출연기관/공사합동기업,share,3.8
2011,여자,"4. (재단, 사단) 법인단체",share,11.0
2011,여자,"5. 정부기관(공무원, 군인 등)",share,3.5
2011,여자,"6. 교육기관(대학, 초/중/고 등)",share,12.6
2011,여자,7. 연구기관(국립/사립),share,0.4
2011,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.4
2011,여자,9. 기타,share,0.0
2012,전체,전체,frequency,381658.0
2012,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,280091.0
2012,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,7308.0
2012,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,11452.0
2012,전체,"4. (재단, 사단) 법인단체",frequency,21088.0
2012,전체,"5. 정부기관(공무원, 군인 등)",frequency,19381.0
2012,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,33257.0
2012,전체,7. 연구기관(국립/사립),frequency,1888.0
2012,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,6757.0
2012,전체,9. 기타,frequency,430.0
2012,전체,전체,share,100.0
2012,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,73.3
2012,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,1.9
2012,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.0
2012,전체,"4. (재단, 사단) 법인단체",share,5.5
2012,전체,"5. 정부기관(공무원, 군인 등)",share,5.0
2012,전체,"6. 교육기관(대학, 초/중/고 등)",share,8.7
2012,전체,7. 연구기관(국립/사립),share,0.4
2012,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.7
2012,전체,9. 기타,share,0.1
2012,남자,전체,frequency,189166.0
2012,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,143336.0
2012,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,3354.0
2012,남자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,5947.0
2012,남자,"4. (재단, 사단) 법인단체",frequency,8267.0
2012,남자,"5. 정부기관(공무원, 군인 등)",frequency,11217.0
2012,남자,"6. 교육기관(대학, 초/중/고 등)",frequency,12680.0
2012,남자,7. 연구기관(국립/사립),frequency,947.0
2012,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,3117.0
2012,남자,9. 기타,frequency,297.0
2012,남자,전체,share,100.0
2012,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,75.7
2012,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,1.7
2012,남자,3. 정부투자기관/정부출연기관/공사합동기업,share,3.1
2012,남자,"4. (재단, 사단) 법인단체",share,4.3
2012,남자,"5. 정부기관(공무원, 군인 등)",share,5.9
2012,남자,"6. 교육기관(대학, 초/중/고 등)",share,6.7
2012,남자,7. 연구기관(국립/사립),share,0.5
2012,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.6
2012,남자,9. 기타,share,0.1
2012,여자,전체,frequency,192491.0
2012,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,136754.0
2012,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,3954.0
2012,여자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,5505.0
2012,여자,"4. (재단, 사단) 법인단체",frequency,12821.0
2012,여자,"5. 정부기관(공무원, 군인 등)",frequency,8164.0
2012,여자,"6. 교육기관(대학, 초/중/고 등)",frequency,20577.0
2012,여자,7. 연구기관(국립/사립),frequency,940.0
2012,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,3640.0
2012,여자,9. 기타,frequency,132.0
2012,여자,전체,share,100.0
2012,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,71.0
2012,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.0
2012,여자,3. 정부투자기관/정부출연기관/공사합동기업,share,2.8
2012,여자,"4. (재단, 사단) 법인단체",share,6.6
2012,여자,"5. 정부기관(공무원, 군인 등)",share,4.2
2012,여자,"6. 교육기관(대학, 초/중/고 등)",share,10.6
2012,여자,7. 연구기관(국립/사립),share,0.4
2012,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.8
2012,여자,9. 기타,share,0.0
2013,전체,전체,frequency,362334.0
2013,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,252905.0
2013,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,8264.0
2013,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,14175.0
2013,전체,"4. (재단, 사단) 법인단체",frequency,26201.0
2013,전체,"5. 정부기관(공무원, 군인 등)",frequency,19456.0
2013,전체,"6. 교육기관(대학, 초/중/고 등)",frequency,32996.0
2013,전체,7. 연구기관(국립/사립),frequency,2552.0
2013,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,5180.0
2013,전체,9. 기타,frequency,602.0
2013,전체,전체,share,100.0
2013,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,69.7
2013,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.2
2013,전체,3. 정부투자기관/정부출연기관/공사합동기업,share,3.9
2013,전체,"4. (재단, 사단) 법인단체",share,7.2
2013,전체,"5. 정부기관(공무원, 군인 등)",share,5.3
2013,전체,"6. 교육기관(대학, 초/중/고 등)",share,9.1
2013,전체,7. 연구기관(국립/사립),share,0.7
2013,전체,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.4
2013,전체,9. 기타,share,0.1
2013,남자,전체,frequency,177563.0
2013,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,127921.0
2013,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,4383.0
2013,남자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,7287.0
2013,남자,"4. (재단, 사단) 법인단체",frequency,10132.0
2013,남자,"5. 정부기관(공무원, 군인 등)",frequency,11671.0
2013,남자,"6. 교육기관(대학, 초/중/고 등)",frequency,12374.0
2013,남자,7. 연구기관(국립/사립),frequency,1168.0
2013,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2237.0
2013,남자,9. 기타,frequency,386.0
2013,남자,전체,share,100.0
2013,남자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,72.0
2013,남자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.4
2013,남자,3. 정부투자기관/정부출연기관/공사합동기업,share,4.1
2013,남자,"4. (재단, 사단) 법인단체",share,5.7
2013,남자,"5. 정부기관(공무원, 군인 등)",share,6.5
2013,남자,"6. 교육기관(대학, 초/중/고 등)",share,6.9
2013,남자,7. 연구기관(국립/사립),share,0.6
2013,남자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.2
2013,남자,9. 기타,share,0.2
2013,여자,전체,frequency,184771.0
2013,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,124983.0
2013,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,3880.0
2013,여자,3. 정부투자기관/정부출연기관/공사합동기업,frequency,6887.0
2013,여자,"4. (재단, 사단) 법인단체",frequency,16068.0
2013,여자,"5. 정부기관(공무원, 군인 등)",frequency,7784.0
2013,여자,"6. 교육기관(대학, 초/중/고 등)",frequency,20622.0
2013,여자,7. 연구기관(국립/사립),frequency,1384.0
2013,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,frequency,2942.0
2013,여자,9. 기타,frequency,215.0
2013,여자,전체,share,100.0
2013,여자,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,share,67.6
2013,여자,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,share,2.1
2013,여자,3. 정부투자기관/정부출연기관/공사합동기업,share,3.7
2013,여자,"4. (재단, 사단) 법인단체",share,8.6
2013,여자,"5. 정부기관(공무원, 군인 등)",share,4.2
2013,여자,"6. 교육기관(대학, 초/중/고 등)",share,11.1
2013,여자,7. 연구기관(국립/사립),share,0.7
2013,여자,8. 특정한 회사나 사업체에 소속되어 있지 않다,share,1.5
2013,여자,9. 기타,share,0.1
2014,전체,전체,frequency,370281.0
2014,전체,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,frequency,277362.0
2014,전체,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,frequency,5621.0
2014,전체,3. 정부투자기관/정부출연기관/공사합동기업,frequency,10121.0
